state,country,recordDate,totalConfirmed,totalDeaths,totalRecovered,id,newConfirmed,newDeaths,newRecovered
Honduras,Honduras,2020-02-15,0,0,0,1847910757,0,0,0
Honduras,Honduras,2020-02-16,0,0,0,-941493022,0,0,0
Honduras,Honduras,2020-02-17,0,0,0,-854550405,0,0,0
Honduras,Honduras,2020-02-18,0,0,0,-1473396736,0,0,0
Honduras,Honduras,2020-02-19,0,0,0,547860864,0,0,0
Honduras,Honduras,2020-02-20,0,0,0,-1678588644,0,0,0
Honduras,Honduras,2020-02-21,0,0,0,-1080203537,0,0,0
Honduras,Honduras,2020-02-22,0,0,0,-2005163965,0,0,0
Honduras,Honduras,2020-02-23,0,0,0,-1493863824,0,0,0
Honduras,Honduras,2020-02-24,0,0,0,396264399,0,0,0
Honduras,Honduras,2020-02-25,0,0,0,-655583345,0,0,0
Honduras,Honduras,2020-02-26,0,0,0,75317411,0,0,0
Honduras,Honduras,2020-02-27,0,0,0,982565062,0,0,0
Honduras,Honduras,2020-02-28,0,0,0,-863373414,0,0,0
Honduras,Honduras,2020-02-29,0,0,0,2138148376,0,0,0
Honduras,Honduras,2020-03-01,0,0,0,-54379558,0,0,0
Honduras,Honduras,2020-03-02,0,0,0,-357984451,0,0,0
Honduras,Honduras,2020-03-03,0,0,0,-1684505118,0,0,0
Honduras,Honduras,2020-03-04,0,0,0,1268475308,0,0,0
Honduras,Honduras,2020-03-05,0,0,0,-54538543,0,0,0
